VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-10 07:20:46,2016-03-10 07:34:25,2,3.14,-74.00749969482422,40.733009338378906,1,N,-73.97422790527344,40.75973129272461,1,12.0,0.0,0.5,1.25,0.0,0.3,14.05
2,2016-03-10 07:20:46,2016-03-10 07:39:28,1,3.55,-73.9877700805664,40.76698303222656,1,N,-73.94861602783203,40.77983856201172,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
2,2016-03-10 07:20:47,2016-03-10 07:39:50,6,4.49,-74.0150375366211,40.71795272827149,1,N,-73.97686004638672,40.755348205566406,1,17.0,0.0,0.5,3.0,0.0,0.3,20.8
2,2016-03-10 07:20:47,2016-03-10 07:32:34,4,1.56,-73.99585723876953,40.75924682617188,1,N,-73.97236633300781,40.75506591796875,1,9.0,0.0,0.5,2.0,0.0,0.3,11.8
2,2016-03-10 07:20:48,2016-03-10 07:34:29,1,5.78,-73.98751068115233,40.776123046875,1,N,-73.94261169433594,40.84164810180664,1,18.5,0.0,0.5,3.5,0.0,0.3,22.8
2,2016-03-10 07:20:48,2016-03-10 07:26:41,3,0.65,-73.95439147949219,40.78404235839844,1,N,-73.95364379882812,40.790958404541016,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 07:20:48,2016-03-10 07:32:07,2,2.17,-73.981201171875,40.78406524658203,1,N,-73.95792388916014,40.803524017333984,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 07:20:49,2016-03-10 07:26:00,1,0.8,-74.00295257568358,40.7234001159668,1,N,-74.01058197021484,40.7175407409668,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:20:49,2016-03-10 07:27:55,2,1.83,-73.99750518798828,40.736366271972656,1,N,-73.98394012451173,40.75891876220703,1,8.0,0.0,0.5,1.5,0.0,0.3,10.3
2,2016-03-10 07:20:50,2016-03-10 07:28:34,1,1.32,-73.95320129394531,40.76773071289063,1,N,-73.96965789794923,40.763328552246094,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38
2,2016-03-10 07:20:50,2016-03-10 07:52:07,5,18.41,-74.00350189208984,40.742141723632805,3,N,-74.17713928222656,40.695011138916016,1,66.5,0.0,0.0,16.86,17.5,0.3,101.16
2,2016-03-10 07:20:50,2016-03-10 07:56:34,1,12.39,-73.8636245727539,40.769493103027344,1,N,-73.9916763305664,40.738731384277344,1,37.0,0.0,0.5,13.0,5.54,0.3,56.34
2,2016-03-10 07:20:50,2016-03-10 07:28:21,1,1.11,-74.01141357421875,40.71571350097656,1,N,-73.99734497070312,40.716575622558594,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 07:20:51,2016-03-10 08:04:41,1,11.06,-73.7892837524414,40.64721298217773,1,N,-73.88430786132812,40.75386428833008,2,38.0,0.0,0.5,0.0,0.0,0.3,38.8
2,2016-03-10 07:20:52,2016-03-10 07:34:49,1,1.97,-73.976806640625,40.78810501098633,1,N,-73.95134735107422,40.775978088378906,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-03-10 07:20:52,2016-03-10 07:33:57,1,2.39,-73.95005798339844,40.77606964111328,1,N,-73.97477722167967,40.75625991821289,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 07:20:53,2016-03-10 07:25:39,1,0.77,-73.9649887084961,40.76409912109375,1,N,-73.97312927246092,40.75798034667969,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:20:53,2016-03-10 07:30:56,1,5.76,-73.96088409423827,40.76082611083984,1,N,-74.0067367553711,40.70572662353516,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
2,2016-03-10 07:20:54,2016-03-10 07:32:06,1,6.34,-73.9611587524414,40.756301879882805,1,N,-74.00991821289062,40.70343017578125,1,18.5,0.0,0.5,4.82,0.0,0.3,24.12
2,2016-03-10 07:20:54,2016-03-10 07:42:06,1,5.62,-73.9806900024414,40.785053253173835,1,N,-74.0120391845703,40.71510696411133,2,20.0,0.0,0.5,0.0,0.0,0.3,20.8
2,2016-03-10 07:20:54,2016-03-10 07:30:39,1,1.06,-73.97187805175781,40.756938934326165,1,N,-73.97174835205078,40.76554107666016,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 07:20:54,2016-03-10 07:28:54,1,1.81,-73.9571762084961,40.785938262939446,1,N,-73.97985076904298,40.78404235839844,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-03-10 07:20:55,2016-03-10 07:40:52,1,2.73,-73.97897338867188,40.75310134887695,1,N,-73.95589447021484,40.780471801757805,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
2,2016-03-10 07:20:55,2016-03-10 07:27:57,1,1.22,-73.99093627929686,40.750770568847656,1,N,-73.9798812866211,40.76079940795898,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
2,2016-03-10 07:20:56,2016-03-10 07:26:00,1,0.82,-73.97512817382812,40.75130081176758,1,N,-73.96700286865233,40.76097106933594,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 07:20:56,2016-03-10 07:27:22,1,1.68,-73.96674346923827,40.76995086669922,1,N,-73.97257995605469,40.78657150268555,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 07:20:56,2016-03-10 07:28:42,1,0.78,-73.99038696289062,40.75669097900391,1,N,-73.9783477783203,40.755950927734375,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 07:20:56,2016-03-10 07:36:12,1,5.45,-73.94464874267578,40.78009414672852,1,N,-73.982421875,40.71969223022461,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
2,2016-03-10 07:20:57,2016-03-10 07:40:53,1,2.49,-73.9532470703125,40.76794052124024,1,N,-73.97480773925781,40.74760055541992,1,14.0,0.0,0.5,3.7,0.0,0.3,18.5
2,2016-03-10 07:20:57,2016-03-10 07:30:33,1,1.52,-73.96276092529298,40.758316040039055,1,N,-73.97958374023438,40.74639129638672,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 07:20:58,2016-03-10 07:23:42,1,0.84,-73.94317626953125,40.79001998901367,1,N,-73.93769073486328,40.801128387451165,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-10 07:20:58,2016-03-10 07:29:18,1,1.32,-73.9778594970703,40.74615859985352,1,N,-73.96612548828125,40.762161254882805,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
2,2016-03-10 07:20:58,2016-03-10 07:28:24,1,1.16,-73.97325134277344,40.74411010742188,1,N,-73.98306274414062,40.75431823730469,1,7.0,0.0,0.5,1.4,0.0,0.3,9.2
2,2016-03-10 07:20:59,2016-03-10 07:26:56,2,1.1,-73.96543884277344,40.754981994628906,1,N,-73.95582580566406,40.76769256591797,1,6.0,0.0,0.5,1.2,0.0,0.3,8.0
2,2016-03-10 07:20:59,2016-03-10 07:24:24,1,0.41,-73.95681762695312,40.78340911865234,1,N,-73.951416015625,40.783573150634766,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-03-10 07:20:59,2016-03-10 07:33:07,1,2.9,-74.00794219970702,40.723663330078125,1,N,-73.98404693603516,40.755126953125,1,11.5,0.0,0.5,2.0,0.0,0.3,14.3
2,2016-03-10 07:20:59,2016-03-10 07:25:07,6,0.93,-73.98666381835938,40.73962020874024,1,N,-73.97887420654298,40.75043869018555,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 07:20:59,2016-03-10 07:29:16,6,2.21,-73.98934173583984,40.77650451660156,1,N,-74.00332641601561,40.74982070922852,1,9.0,0.0,0.5,1.47,0.0,0.3,11.27
2,2016-03-10 07:20:59,2016-03-10 07:31:37,1,1.8,-73.94908142089844,40.777656555175774,1,N,-73.9688720703125,40.76434326171875,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-03-10 07:21:00,2016-03-10 07:31:45,2,1.77,-74.00605773925781,40.745162963867195,1,N,-73.990966796875,40.72974395751953,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 07:21:00,2016-03-10 07:24:11,1,0.62,-73.97197723388672,40.7822494506836,1,N,-73.9783935546875,40.777252197265625,1,4.5,0.0,0.5,1.32,0.0,0.3,6.62
2,2016-03-10 07:21:00,2016-03-10 07:35:50,2,2.65,-73.99675750732422,40.69335174560546,1,N,-74.01048278808594,40.71002960205078,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2,2016-03-10 07:21:00,2016-03-10 07:40:29,1,3.62,-73.99127197265625,40.7382926940918,1,N,-73.95247650146483,40.768680572509766,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
2,2016-03-10 07:21:01,2016-03-10 07:44:54,1,11.31,-73.9729995727539,40.7552604675293,1,N,-73.86525726318358,40.77067947387695,1,32.0,0.0,0.5,9.58,5.54,0.3,47.92
2,2016-03-10 07:21:01,2016-03-10 07:40:54,1,6.26,-73.95510101318358,40.82027816772461,1,N,-73.98439788818358,40.75156021118164,1,21.0,0.0,0.5,1.0,0.0,0.3,22.8
2,2016-03-10 07:21:01,2016-03-10 07:30:45,1,0.86,-73.96633911132812,40.76554107666016,1,N,-73.95500946044923,40.769088745117195,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 07:21:02,2016-03-10 07:30:57,3,1.98,-73.98707580566406,40.734161376953125,1,N,-73.9740982055664,40.75633239746094,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 07:21:02,2016-03-10 07:27:51,6,1.99,-73.99317169189453,40.75527572631836,1,N,-73.98613739013672,40.73478317260742,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
2,2016-03-10 07:21:02,2016-03-10 07:42:12,1,4.03,-73.94849395751953,40.783061981201165,1,N,-73.98596954345702,40.75739288330078,1,16.5,0.0,0.5,2.0,0.0,0.3,19.3
2,2016-03-10 07:21:03,2016-03-10 07:24:10,2,0.71,-74.0023193359375,40.7453727722168,1,N,-73.99700164794923,40.73910903930664,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2016-03-10 07:21:04,2016-03-10 07:27:09,6,1.22,-73.9588394165039,40.78382873535156,1,N,-73.95249938964844,40.77219009399414,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
2,2016-03-10 07:21:04,2016-03-10 07:31:22,5,5.83,-73.96099853515625,40.75752639770508,1,N,-74.00484466552734,40.70698928833008,1,17.5,0.0,0.5,2.0,0.0,0.3,20.3
2,2016-03-10 07:21:04,2016-03-10 07:28:02,1,1.32,-73.9519805908203,40.77751922607422,1,N,-73.96340179443358,40.76194381713867,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 07:21:05,2016-03-10 07:28:55,1,1.02,-73.97306060791014,40.78546142578125,1,N,-73.97367095947266,40.79449844360352,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 07:21:05,2016-03-10 07:34:13,1,2.44,-73.93519592285155,40.79613876342773,1,N,-73.95144653320312,40.77013397216797,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-03-10 07:21:05,2016-03-10 07:44:11,1,3.35,-73.97502899169923,40.750736236572266,1,N,-73.97343444824217,40.78989028930664,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76
2,2016-03-10 07:21:05,2016-03-10 07:38:21,2,8.55,-73.96913146972656,40.79098129272461,1,N,-73.91190338134764,40.8879508972168,1,25.5,0.0,0.5,4.0,2.54,0.3,32.84
2,2016-03-10 07:21:06,2016-03-10 07:31:31,2,3.62,-73.97832489013672,40.72921371459961,1,N,-74.01162719726561,40.70465087890625,1,12.5,0.0,0.5,1.0,0.0,0.3,14.3
2,2016-03-10 07:21:06,2016-03-10 07:37:10,1,4.02,-73.98983764648438,40.772586822509766,1,N,-74.00988006591797,40.72145080566406,1,15.0,0.0,0.5,1.5,0.0,0.3,17.3
2,2016-03-10 07:21:06,2016-03-10 07:25:47,1,0.94,-73.9666290283203,40.77037811279297,1,N,-73.97264862060547,40.75941467285156,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:21:07,2016-03-10 07:29:22,6,1.64,-73.99877166748048,40.75690078735352,1,N,-73.97820281982422,40.75390625,1,8.0,0.0,0.5,0.5,0.0,0.3,9.3
2,2016-03-10 07:21:08,2016-03-10 07:31:33,1,1.64,-73.99388885498048,40.751556396484375,1,N,-73.97432708740233,40.75956344604492,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 07:21:09,2016-03-10 07:35:24,1,2.73,-73.99527740478516,40.69646072387695,1,N,-74.01445007324217,40.71746826171875,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-03-10 07:21:09,2016-03-10 07:29:26,1,2.26,-73.943115234375,40.75339126586913,1,N,-73.95758819580078,40.765663146972656,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 07:21:09,2016-03-10 07:28:16,1,1.43,-73.9548568725586,40.77371597290039,1,N,-73.96949768066406,40.75949096679688,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 07:21:09,2016-03-10 07:25:51,1,0.83,-73.9871368408203,40.74512100219727,1,N,-73.97920989990233,40.752479553222656,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:21:10,2016-03-10 07:29:38,6,1.17,-73.9648208618164,40.76021194458008,1,N,-73.98056793212889,40.75763320922852,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 07:21:11,2016-03-10 07:27:18,2,0.57,-73.98902130126953,40.75339126586913,1,N,-73.99205780029298,40.74671173095703,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:21:11,2016-03-10 07:25:57,2,1.26,-73.98436737060547,40.74612045288086,1,N,-73.97489929199217,40.760990142822266,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 07:21:11,2016-03-10 07:32:32,2,3.06,-74.01038360595702,40.71897888183594,1,N,-73.98446655273438,40.743518829345696,1,11.5,0.0,0.5,1.0,0.0,0.3,13.3
2,2016-03-10 07:21:12,2016-03-10 07:23:23,1,0.77,-73.98221588134764,40.7317771911621,1,N,-73.97566223144531,40.740768432617195,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2016-03-10 07:21:12,2016-03-10 07:22:46,1,0.24,-73.96002197265625,40.77970886230469,1,N,-73.95758056640625,40.78255081176758,1,3.5,0.0,0.5,0.86,0.0,0.3,5.16
2,2016-03-10 07:21:12,2016-03-10 08:21:00,1,18.44,-73.78135681152342,40.64488220214844,2,N,-73.99356079101561,40.72739028930664,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-03-10 07:21:12,2016-03-10 07:26:20,1,1.23,-73.99432373046875,40.735469818115234,1,N,-73.99224090576173,40.74946975708008,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 07:21:14,2016-03-10 07:30:43,3,2.07,-73.99065399169923,40.75600051879882,1,N,-73.96736145019531,40.76683044433594,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
2,2016-03-10 07:21:14,2016-03-10 07:46:14,1,11.38,-73.97444915771484,40.75751495361328,1,N,-73.86405181884764,40.76953887939453,1,32.5,0.0,0.5,7.77,5.54,0.3,46.61
2,2016-03-10 07:21:15,2016-03-10 08:06:03,2,16.85,-73.9787368774414,40.74945831298828,2,N,-73.77851104736328,40.646869659423835,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
2,2016-03-10 07:21:15,2016-03-10 07:23:34,1,0.62,-73.96256256103516,40.794818878173835,1,N,-73.97113037109375,40.79439926147461,1,4.0,0.0,0.5,1.0,0.0,0.3,5.8
2,2016-03-10 07:21:15,2016-03-10 07:26:39,6,1.24,-73.95954895019531,40.774070739746094,1,N,-73.97226715087889,40.7623291015625,1,6.0,0.0,0.5,1.2,0.0,0.3,8.0
2,2016-03-10 07:21:16,2016-03-10 07:24:10,1,0.6,-73.97638702392578,40.744258880615234,1,N,-73.97942352294923,40.737319946289055,1,4.5,0.0,0.5,1.59,0.0,0.3,6.89
2,2016-03-10 07:21:16,2016-03-10 07:33:48,1,2.49,-73.94667053222656,40.79494094848633,1,N,-73.94131469726561,40.82262802124024,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 07:21:17,2016-03-10 08:28:41,5,18.29,-73.78202056884764,40.644718170166016,2,N,-73.98175811767578,40.76321029663086,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-03-10 07:21:17,2016-03-10 07:26:56,1,0.98,-73.98287200927734,40.7783203125,1,N,-73.97699737548828,40.78997039794922,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
2,2016-03-10 07:21:17,2016-03-10 07:32:06,2,1.82,-73.9671401977539,40.75764083862305,1,N,-73.9900665283203,40.75202178955078,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-03-10 07:21:17,2016-03-10 07:27:56,1,1.96,-73.95600128173827,40.78178024291992,1,N,-73.97080993652342,40.75886154174805,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 07:21:17,2016-03-10 07:34:14,6,1.8,-73.98210906982422,40.773956298828125,1,N,-73.98037719726561,40.754302978515625,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 07:21:17,2016-03-10 07:40:30,1,7.06,-73.95834350585938,40.77854919433594,1,N,-74.0052490234375,40.70674896240234,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3
2,2016-03-10 07:21:18,2016-03-10 07:26:06,1,0.84,-73.9740982055664,40.76285171508789,1,N,-73.98332214355469,40.7552604675293,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 07:21:18,2016-03-10 07:28:52,1,1.03,-73.99126434326173,40.75516128540039,1,N,-73.97756195068358,40.7569465637207,1,6.5,0.0,0.5,2.19,0.0,0.3,9.49
2,2016-03-10 07:21:19,2016-03-10 07:34:28,1,1.61,-73.97823333740233,40.752838134765625,1,N,-73.98236846923827,40.768348693847656,1,10.0,0.0,0.5,2.0,0.0,0.3,12.8
2,2016-03-10 07:21:19,2016-03-10 07:26:35,2,0.97,0.0,0.0,1,N,0.0,0.0,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 07:21:19,2016-03-10 07:44:49,1,5.51,-73.98215484619139,40.77448654174805,1,N,-74.01509094238281,40.71139144897461,1,20.5,0.0,0.5,4.26,0.0,0.3,25.56
2,2016-03-10 07:21:19,2016-03-10 07:29:33,1,0.9,-73.97557067871092,40.765419006347656,1,N,-73.97933959960938,40.75476837158203,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 07:21:19,2016-03-10 07:35:20,2,2.17,-73.94801330566406,40.77531051635742,1,N,-73.97154998779298,40.758079528808594,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 07:21:20,2016-03-10 07:29:57,1,1.03,-73.97663116455078,40.76264190673828,1,N,-73.97693634033203,40.76586151123047,1,7.5,0.0,0.5,1.7,0.0,0.3,10.0
2,2016-03-10 07:21:20,2016-03-10 07:28:06,1,1.11,-73.96161651611328,40.755859375,1,N,-73.95754241943358,40.768402099609375,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 07:21:20,2016-03-10 07:45:07,4,8.05,-73.9384536743164,40.846187591552734,1,N,-73.99034881591797,40.75432586669922,1,25.0,0.0,0.5,6.45,0.0,0.3,32.25
2,2016-03-10 07:21:20,2016-03-10 07:25:08,1,0.59,-73.95490264892578,40.77325820922852,1,N,-73.94639587402342,40.77267456054688,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2016-03-10 07:21:21,2016-03-10 07:38:17,1,2.73,-73.98094177246092,40.78425216674805,1,N,-73.97989654541014,40.75495529174805,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2016-03-10 07:21:22,2016-03-10 07:28:46,6,1.18,-73.94554901123048,40.786170959472656,1,N,-73.96434783935547,40.79230117797852,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 07:21:22,2016-03-10 07:43:14,2,6.7,-74.01561737060547,40.709922790527344,1,N,-73.97247314453125,40.76082229614258,1,22.0,0.0,0.5,4.56,0.0,0.3,27.36
2,2016-03-10 07:21:23,2016-03-10 07:25:45,2,0.98,-73.97901153564453,40.744678497314446,1,N,-73.97035217285155,40.7560920715332,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:21:24,2016-03-10 07:28:52,1,1.18,-73.95672607421875,40.76815032958984,1,N,-73.969482421875,40.758522033691406,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 07:21:24,2016-03-10 07:24:50,5,0.63,-73.9661865234375,40.75830078125,1,N,-73.97296905517578,40.75267028808594,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2016-03-10 07:21:24,2016-03-10 07:53:49,1,9.37,-74.00093841552734,40.74725341796875,1,N,-73.89949798583984,40.81445693969727,1,30.5,0.0,0.5,3.0,0.0,0.3,34.3
2,2016-03-10 07:21:25,2016-03-10 07:26:24,1,0.73,-73.9778823852539,40.754051208496094,1,N,-73.97888946533203,40.76179885864258,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:21:25,2016-03-10 07:32:16,1,2.03,-73.94733428955078,40.77996826171875,1,N,-73.9775390625,40.78856658935546,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-03-10 07:21:25,2016-03-10 07:36:22,1,2.79,-73.97779083251953,40.774410247802734,1,N,-74.00458526611328,40.74205780029297,1,12.0,0.0,0.5,3.84,0.0,0.3,16.64
2,2016-03-10 07:21:26,2016-03-10 07:31:32,3,1.73,-73.99092864990233,40.75586318969727,1,N,-73.97503662109375,40.7415885925293,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62
2,2016-03-10 07:21:27,2016-03-10 07:29:30,1,1.32,-73.9454574584961,40.77693176269531,1,N,-73.95460510253906,40.76393508911133,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 07:21:27,2016-03-10 07:27:43,1,0.82,-73.99232482910156,40.75381088256836,1,N,-73.97910308837889,40.74987030029297,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 07:21:28,2016-03-10 07:33:08,1,1.34,-73.96353149414062,40.7635154724121,1,N,-73.98099517822266,40.760738372802734,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 07:21:28,2016-03-10 08:14:27,1,13.5,-73.78945922851561,40.64691162109375,1,N,-73.97609710693358,40.66944122314453,1,47.0,0.0,0.5,9.56,0.0,0.3,57.36
2,2016-03-10 07:21:28,2016-03-10 07:35:24,5,5.68,-73.97332000732422,40.792110443115234,1,N,-73.92736053466798,40.855560302734375,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
2,2016-03-10 07:21:28,2016-03-10 07:25:25,6,0.64,-73.98538208007811,40.7477912902832,1,N,-73.9783477783203,40.75117874145508,1,4.5,0.0,0.5,1.32,0.0,0.3,6.62
2,2016-03-10 07:21:29,2016-03-10 07:27:33,1,0.89,-73.99124908447266,40.7499885559082,1,N,-73.97711944580078,40.74356842041016,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 07:21:29,2016-03-10 07:30:59,5,2.67,-74.00105285644531,40.72592926025391,1,N,-73.98370361328125,40.758548736572266,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 07:21:29,2016-03-10 07:33:07,2,2.14,-73.9957733154297,40.7244987487793,1,N,-73.9781723022461,40.751461029052734,1,10.0,0.0,0.5,2.0,0.0,0.3,12.8
2,2016-03-10 07:21:29,2016-03-10 07:37:09,1,3.2,-73.95392608642578,40.80659103393555,1,N,-73.98495483398438,40.76897811889648,1,13.0,0.0,0.5,1.0,0.0,0.3,14.8
2,2016-03-10 07:21:29,2016-03-10 07:26:08,1,1.09,-73.95680236816406,40.78350830078125,1,N,-73.96331787109375,40.77191925048828,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 07:21:30,2016-03-10 07:33:29,6,2.59,-73.96273803710938,40.773250579833984,1,N,-73.9927978515625,40.7581901550293,1,11.0,0.0,0.5,2.01,0.0,0.3,13.81
2,2016-03-10 07:21:30,2016-03-10 07:41:44,2,3.74,-73.99871826171875,40.68124008178711,1,N,-74.00695037841797,40.70563888549805,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
2,2016-03-10 07:21:30,2016-03-10 07:27:10,1,1.11,-73.98198699951173,40.74935150146485,1,N,-73.9718017578125,40.763671875,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 07:21:31,2016-03-10 07:35:25,2,1.84,-73.97532653808595,40.74129104614258,1,N,-73.98303985595702,40.75837707519531,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 07:21:31,2016-03-10 07:26:08,1,0.73,-73.95984649658203,40.776458740234375,1,N,-73.94825744628906,40.774391174316406,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 07:21:32,2016-03-10 07:26:29,1,0.84,-73.98757934570312,40.75490188598633,1,N,-73.97657775878906,40.755420684814446,1,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:21:32,2016-03-10 07:29:56,1,1.57,-73.95238494873048,40.77692031860352,1,N,-73.96682739257811,40.75741958618164,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
2,2016-03-10 07:21:32,2016-03-10 07:38:30,1,4.07,-73.99247741699219,40.76355743408203,1,N,-74.01490020751953,40.71651077270508,1,15.5,0.0,0.5,4.08,0.0,0.3,20.38
2,2016-03-10 07:21:33,2016-03-10 07:24:23,1,0.56,-73.98223114013672,40.76765823364258,1,N,-73.97348022460938,40.76450347900391,1,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-03-10 07:21:33,2016-03-10 07:35:16,1,5.61,-73.9768829345703,40.7436408996582,1,N,-74.0136489868164,40.7138900756836,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
2,2016-03-10 07:21:33,2016-03-10 07:40:18,5,6.85,-73.97430419921875,40.756744384765625,1,N,-74.0135498046875,40.71390151977539,1,22.0,0.0,0.5,4.56,0.0,0.3,27.36
2,2016-03-10 07:21:34,2016-03-10 07:28:17,1,1.33,-73.96768188476561,40.765937805175774,1,N,-73.9581527709961,40.78157806396485,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 07:21:34,2016-03-10 07:26:33,1,1.69,-73.94959259033203,40.78767013549805,1,N,-73.93630981445312,40.80564880371094,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 07:21:35,2016-03-10 07:25:49,1,0.93,-73.98043823242188,40.75180816650391,1,N,-73.9713592529297,40.76346969604492,1,5.5,0.0,0.5,0.7,0.0,0.3,7.0
2,2016-03-10 07:21:35,2016-03-10 07:25:18,1,0.63,-73.98405456542967,40.743412017822266,1,N,-73.97835540771484,40.75127410888672,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:21:36,2016-03-10 07:32:10,6,4.44,-73.97248077392578,40.74359130859375,1,N,-74.00666046142578,40.705860137939446,1,14.5,0.0,0.5,2.0,0.0,0.3,17.3
